runner_id,player_name,season,sprint_speed,speed_capped,split_15_60,accel_0_30,maintain_30_90,total_90,accel_gap,bolts,SB,CS,real_sb_attempts,real_sb_pct,expected_sb_pct,sb_residual,pct_sprint_speed,pct_accel_0_30,pct_total_90,lead_tendency_z,n_opportunities,sim_attempts,sim_successes,avg_primary_lead,avg_secondary_lead,avg_lead_gain,avg_lead_off,avg_jump_time,avg_pitcher_ttp,avg_catcher_pop,sim_success_rate,sb_residual_z,accel_gap_z,lead_gain_z,jump_z,lead_off_z,speed_cap_z,accel_z,SSSI_v1,SSSI_capped,SSSI_composite,SSSI_v3_fixed,SSSI_v3_opt,rank_fixed,rank_opt,rank_composite
666160,"Moniak, Mickey",2024,28.6,28.0,1.74,1.74,2.13,3.87,3.0956848030018733,3,8,4,12,0.7023649248431767,0.7950576101745424,-0.09269268533136565,83.86491557223265,86.96060037523452,87.4296435272045,-1.4944056198193065,164,15,8,12.08329268292683,18.156524390243902,6.073597560975609,10.70530487804878,0.3155182926829268,1.3230548780487805,2.0439329268292683,0.5333333333333333,-1.1375275898404167,0.23352868614707395,-0.6246594192104459,-1.247360184840273,-1.4352454626796955,0.5455591390052247,0.7115096313645478,-0.9831065697342289,-1.1702185582156706,-3.8528242057356388,-0.7289899194912024,-0.7507909293849169,450,470,458
666160,"Moniak, Mickey",2025,28.5,28.0,1.74,1.74,2.13,3.87,7.741347905282339,1,9,3,12,0.7611884542549414,0.7936304885370107,-0.032442034282069265,79.78142076502732,87.52276867030966,85.97449908925319,-0.9265331111571506,171,20,13,12.420584795321638,18.892865497076023,6.472339181286549,11.11046783625731,0.29385380116959064,1.3397251461988304,2.050801169590643,0.65,-0.39702064224813743,0.4492872113878881,-0.2451461629281856,-0.7222528178109774,-0.8808707286737599,0.5455591390052247,0.7115096313645478,-0.508071991717792,-0.7907053019334103,-2.3938288484181474,-0.2509976579778389,-0.3879823619960006,343,393,402
666176,"Adell, Jo",2024,28.8,28.0,1.76,1.76,2.13,3.89,-10.694183864915573,11,15,10,25,0.6313401240778002,0.7981706375758075,-0.16683051349800737,88.08630393996248,77.3921200750469,83.11444652908068,-0.6196659341286136,136,18,9,12.599338235294118,19.17889705882353,6.579485294117647,11.26610294117647,0.2787279411764706,1.3259705882352941,2.041375,0.5,-2.048714039790685,-0.40691416593874996,-0.14316691594913464,-0.35562983429199274,-0.6679189566928222,0.5455591390052247,0.25447478020790726,-0.6926567099412675,-0.6887260549543593,-1.7122748459391741,-0.9698863288525401,-0.8205053831932121,475,474,367
666181,"Benson, Will",2023,28.8,28.0,1.73,1.75,2.12,3.87,-2.072072072072075,3,19,3,22,0.8496371749012595,0.7981706375758075,0.05146653732545192,86.66666666666667,84.5945945945946,87.83783783783784,-0.3487250722484376,138,23,18,12.532898550724637,19.56304347826087,7.029710144927536,11.445869565217391,0.2671086956521739,1.3291231884057972,2.0410144927536233,0.782608695652174,0.6342525333242836,-0.006477439484745412,0.28534691477867863,-0.07400072610939251,-0.42194860731419415,0.5455591390052247,0.48299220578622754,-0.2641428792134542,-0.26021222422654605,-0.7561615576501327,0.1862981737164947,-0.025018850447823135,193,255,304
666181,"Benson, Will",2024,28.8,28.0,1.74,1.73,2.12,3.85,3.6585365853658516,1,16,7,23,0.7121501329405001,0.7981706375758075,-0.08602050463530742,88.08630393996248,91.74484052532833,91.36960600375235,-0.6139768013928971,142,31,18,12.514084507042254,19.24894366197183,6.734929577464789,11.249788732394366,0.2775845070422535,1.3331478873239435,2.0503169014084506,0.5806451612903226,-1.0555235604237103,0.2596692107220056,0.004781437416970669,-0.3279150971507797,-0.6902412963116412,0.5455591390052247,0.9400270569428681,-0.5447083565751621,-0.540777701588254,-1.5589340950506747,-0.43289232415175494,-0.5012307390837907,397,429,360
666624,"Morel, Christopher",2024,27.3,27.3,1.8,1.82,2.18,4.0,-4.502814258911819,1,8,7,15,0.5970101861167002,0.7832334161678483,-0.18622323005114805,45.872420262664164,41.369606003752345,54.78424015009381,1.4274852836845047,170,34,20,13.892058823529412,21.012235294117648,7.120235294117648,13.04464705882353,0.20855294117647058,1.327470588235294,2.0325058823529414,0.5882352941176471,-2.287059038395578,-0.11936839561450238,0.37150670446350276,1.3452828992746904,1.7656201962890363,-0.6498215522373278,-1.1166297732620145,1.2548367364839987,1.0213282567008306,4.132231352264557,-0.4310053695043134,-0.014773769268162235,396,252,34
666969,"García, Adolis",2023,27.3,27.3,1.77,1.79,2.16,3.95,15.135135135135137,2,9,1,10,0.8626802481556003,0.7832334161678483,0.07944683198775204,46.666666666666664,61.8018018018018,69.81981981981981,-0.25197737820688537,205,23,9,12.947365853658537,19.027853658536586,6.080926829268292,11.82848780487805,0.2788829268292683,1.3282439024390245,2.0461658536585365,0.391304347826087,0.9781426362903058,0.7926768618070749,-0.6176835874080038,-0.35938640102321834,0.10157873036637831,-0.6498215522373278,-0.4310774965270536,0.2656464446124921,0.03213796482932407,-0.225669705827516,0.45457691058835753,0.42522990235246416,97,71,256
666969,"García, Adolis",2024,26.8,26.8,1.8,1.83,2.2,4.03,1.1257035647279636,0,11,5,16,0.7114382724920955,0.7825674111352088,-0.07112913864311332,33.20825515947467,34.33395872420263,46.99812382739212,1.5882761071492624,169,36,14,14.098343195266272,20.97680473372781,6.878402366863906,13.1496449704142,0.20879289940828402,1.324508875739645,2.034852071005917,0.3888888888888889,-0.8725021360189046,0.1420368501348139,0.14133559359032835,1.339466753752558,1.9092863141558578,-1.5036649031248663,-1.3451471988403347,1.5022722342817005,1.6450004967151948,4.89375356462361,0.1513923559127211,0.5527085118320445,200,54,20
666969,"García, Adolis",2025,27.0,27.0,1.79,1.81,2.2,4.01,5.009107468123858,1,13,4,17,0.7700092601060912,0.7825750290220634,-0.012565768915972275,37.43169398907104,42.4408014571949,49.81785063752277,-0.2709281301578081,143,12,8,13.145244755244756,18.663216783216786,5.517902097902098,11.928951048951049,0.2811328671328671,1.3276013986013986,2.048468531468531,0.6666666666666666,-0.15273261648489544,0.32239377242214495,-1.1535577933702619,-0.4139208094614958,0.23904017170001,-1.1621275627698522,-0.8881123476836942,0.016336203852760356,0.00856976939959031,-0.16631086836189568,-0.10527332730737238,0.19591583987337519,296,159,252
666971,"Gurriel Jr., Lourdes",2025,27.1,27.1,1.84,1.86,2.24,4.1,-25.227686703096545,0,10,4,14,0.7336949327544213,0.7827082300285917,-0.049013297274170364,41.07468123861566,15.846994535519116,28.688524590163937,-0.8521588059655938,188,11,5,12.659202127659574,17.99909574468085,5.340212765957447,11.447393617021277,0.311218085106383,1.325281914893617,2.03843085106383,0.45454545454545453,-0.6006887381495342,-1.08189361879874,-1.3226784808980592,-1.1431310744174257,-0.4198632838751363,-0.991358892592342,-2.030699475575296,-0.24830580540921354,-0.33131958830571717,-1.894313946598279,-0.7858477263863699,-0.26735290243959065,457,353,375
667452,"Julks, Corey",2023,28.4,28.0,1.76,1.77,2.14,3.91,-4.234234234234236,2,15,3,18,0.823487118362348,0.7922896282748786,0.031197490087469415,77.29729729729729,73.06306306306305,78.82882882882883,1.4633028912195618,125,35,20,13.505840000000001,21.40728,7.90144,12.88064,0.20627199999999998,1.33992,2.054496,0.5714285714285714,0.38513704594935627,-0.10689473388790603,1.1150396758178425,1.400568711765968,1.541213281075442,0.5455591390052247,0.025957354629586944,0.9476351687624127,0.5694805368126178,3.511262529654028,0.5422304763168543,0.4105060358917824,67,77,54
667472,"Myers, Dane",2025,28.4,28.0,1.77,1.78,2.16,3.94,-14.845173041894348,0,18,5,23,0.7835787043690716,0.7922896282748786,-0.008710923905806967,76.95810564663023,62.11293260473588,67.66848816029145,1.3249556793816308,125,25,17,13.549760000000001,21.306240000000003,7.75576,12.79936,0.20548,1.329696,2.040288,0.68,-0.10535487927864864,-0.5996985507289176,0.9763847465127796,1.419765332855883,1.4299998113662717,0.5455591390052247,-0.20256007094873335,0.8089802394573498,0.43082560750755494,3.28059075172971,0.21735742401911473,0.21038706354808862,178,154,59
667670,"Rooker, Brent",2024,27.6,27.6,1.79,1.81,2.17,3.98,-7.598499061913685,0,11,3,14,0.7863265117017897,0.784668155692235,0.0016583560095546623,55.81613508442776,48.21763602251408,60.131332082551594,1.0592237388963208,158,29,18,13.747848101265822,20.78879746835443,7.040506329113924,12.691392405063292,0.2205759493670886,1.3141582278481012,2.029120253164557,0.6206896551724138,0.022088122334261544,-0.2631412807766257,0.29562247872107333,1.053867327814787,1.2822703471799326,-0.13751554170480365,-0.8881123476836942,0.8923885455390428,0.433138020425877,2.7692756954205966,0.22677843901570827,0.3306395706096431,172,105,76
668227,"Arozarena, Randy",2023,28.4,28.0,1.74,1.78,2.11,3.89,-9.369369369369366,11,22,10,32,0.7010865870901082,0.7922896282748786,-0.0912030411847704,77.29729729729729,67.92792792792793,83.6036036036036,0.17927563495631615,190,45,25,12.963210526315791,19.93305263157895,6.9697894736842105,11.885684210526318,0.2490578947368421,1.3232315789473683,2.039826315789474,0.5555555555555556,-1.119219209419906,-0.3453858080954123,0.2283157750535601,0.3635174374526306,0.1798391969883901,0.5455591390052247,-0.20256007094873335,0.06091126799813029,-0.3172433639516646,0.22611327048935614,-0.4167681025689453,-0.3578957109425751,391,380,225
668227,"Arozarena, Randy",2024,28.1,28.0,1.76,1.77,2.15,3.92,0.6566604127579723,4,20,10,30,0.6840058206381144,0.7887846157408855,-0.1047787951027711,70.91932457786116,71.57598499061913,77.3921200750469,-1.0350781140406409,144,19,10,12.530138888888889,18.189444444444447,5.659861111111111,11.088194444444445,0.30219444444444443,1.3382083333333332,2.026736111111111,0.5263157894736842,-1.28607118396301,0.12025307965570378,-1.018444415139124,-0.9244146468431986,-0.911346875151375,0.5455591390052247,0.025957354629586944,-0.8992849569920308,-1.5640035541443487,-3.399765076138922,-0.7836824158937148,-0.6980166439556184,456,464,443
668227,"Arozarena, Randy",2025,27.7,27.7,1.78,1.79,2.17,3.96,-1.2750455373406169,2,31,6,37,0.831909612436524,0.7853189249511643,0.04659068748535966,56.193078324225866,54.91803278688525,62.659380692167574,-0.022247794849210738,176,25,16,12.86153409090909,19.34784090909091,6.486249999999999,11.93909090909091,0.26810795454545455,1.3210852272727271,2.0265113636363634,0.64,0.5743261986021763,0.030538862800937226,-0.2319061602834234,-0.09822092098949013,0.2529142985272687,0.0332531284727004,-0.4310774965270536,0.26933858480037287,-0.2651592887561238,-0.1104659112183452,0.18766964249862528,0.17406131587790577,191,168,247
668227,"Arozarena, Randy",2026,27.0,27.0,1.79,1.8,2.19,3.99,9.77961432506887,0,14,2,16,0.8542954153492384,0.7825750290220634,0.07172038632717492,40.358126721763085,50.137741046831955,57.85123966942149,-0.29933790775172203,93,11,4,13.048602150537635,18.545268817204303,5.496451612903226,11.79494623655914,0.2900860215053764,1.3383763440860215,2.027763440860215,0.36363636363636365,0.8831812277045245,0.5439504159937365,-1.1739738798686001,-0.6309287792198033,0.055684608906816827,-1.1621275627698522,-0.659594922105374,-0.004079882645577904,-0.01184631709874795,-0.5870904874117344,0.2695869128219217,0.42850764990641843,160,70,293
668715,"Steer, Spencer",2023,28.4,28.0,1.82,1.82,2.19,4.01,-35.67567567567567,0,15,3,18,0.823487118362348,0.7922896282748786,0.031197490087469415,77.29729729729729,41.62162162162162,55.4054054054054,-0.9265759414055249,156,15,8,12.275705128205129,18.58878205128205,6.313846153846154,11.171602564102564,0.2978076923076923,1.3199743589743589,2.059801282051282,0.5333333333333333,0.38513704594935627,-1.5671295566672,-0.3959962419719348,-0.8180878557010169,-0.797221550482366,0.5455591390052247,-1.1166297732620145,-0.5634007490273646,-0.9415553809771595,-2.556864787160542,-0.5051927569489151,-0.3896890369605467,415,395,405
668715,"Steer, Spencer",2024,28.2,28.0,1.81,1.83,2.17,4.0,-39.21200750469042,0,25,3,28,0.8769758703737577,0.7898666918768162,0.08710917849694144,73.54596622889305,34.33395872420263,54.78424015009381,-1.0308137202711538,212,18,11,12.421462264150943,18.34943396226415,5.92816037735849,11.026981132075472,0.30047641509433964,1.334122641509434,2.041834905660377,0.6111111111111112,1.0723162381700895,-1.7313674110686168,-0.7630832413738117,-0.8827727801066896,-0.9951035786570945,0.5455591390052247,-1.3451471988403347,-0.7394451049608917,-1.3086423803790364,-3.1865187391428202,-0.38705924844033435,-0.2954830261708282,375,362,441
668731,"Baddoo, Akil",2023,29.0,28.0,1.72,1.71,2.11,3.82,7.297297297297305,10,14,3,17,0.8154638055606366,0.8016287104786732,0.013835095081963344,90.09009009009009,97.38738738738739,95.31531531531532,-0.31967121635730134,132,35,26,12.497651515151516,20.020984848484847,7.52310606060606,11.473560606060605,0.26425,1.323469696969697,2.0443257575757574,0.7428571428571429,0.17174559034667228,0.42866416959561787,0.7549499886928233,-0.004711209384429397,-0.3840596219299397,0.5455591390052247,1.3970619080995086,0.014417551232340564,0.20939084968759858,-0.1793799816267705,0.2143644572424651,-0.06260899867538333,181,272,253
668804,"Reynolds, Bryan",2023,27.8,27.8,1.78,1.76,2.21,3.97,17.29729729729729,0,12,1,13,0.8855668734630002,0.786055955585494,0.09951091787750621,61.62162162162163,78.91891891891892,65.4054054054054,0.17657335845371103,2528,368,208,12.67617088607595,19.004272151898736,6.328322784810126,11.595253164556961,0.2858987341772152,1.3247025316455696,2.0303227848101266,0.5652173913043478,1.224739058730536,0.8930941562102351,-0.38221771202352034,-0.5294366476120825,-0.217550620107031,0.2040217986502105,0.25447478020790726,0.0235057113260993,-0.5862395106737308,-1.3332267783928442,0.5096997361002964,0.2655969785704291,77,127,337
668804,"Reynolds, Bryan",2024,28.0,28.0,1.79,1.8,2.18,3.98,-13.977485928705441,0,10,2,12,0.8200119836667061,0.7877888009803549,0.03222318268635127,67.91744840525328,53.93996247654784,60.131332082551594,0.5487388188641266,3480,576,392,13.086919540229886,19.671149425287357,6.5840919540229885,12.011080459770115,0.2513793103448276,1.3253126436781608,2.0392528735632185,0.6805555555555556,0.3977432582033044,-0.5594005592925175,-0.13878240123532604,0.30725059929768994,0.35141586980973255,0.5455591390052247,-0.659594922105374,0.07589837864594381,-0.6843415402405507,-0.02567507113312828,0.017131330323209265,0.013090514685594107,244,239,239
668885,"Martin, Austin",2024,28.3,28.0,1.77,1.78,2.19,3.97,-10.0375234521576,0,7,3,10,0.729346914822267,0.7910350293881474,-0.061688114565880414,76.07879924953096,66.04127579737336,63.227016885553475,0.7908017211789892,113,36,26,13.23787610619469,20.3770796460177,7.139911504424778,12.289115044247788,0.22699115044247786,1.3371238938053098,2.043592920353982,0.7222222222222222,-0.7564678061017577,-0.3764168872679965,0.39023407643718977,0.8983746709210175,0.7318439067057665,0.5455591390052247,-0.20256007094873335,0.3183508911159332,-0.1553250625680349,1.4748935150587492,-0.16458894167461868,-0.12507124934422034,313,299,135
668885,"Martin, Austin",2025,28.3,28.0,1.77,1.78,2.15,3.93,-11.566484517304183,1,11,4,15,0.7470101861167002,0.7910350293881474,-0.04402484327144718,73.67941712204006,62.11293260473588,70.49180327868852,0.3270098687893148,146,23,15,13.239931506849315,20.26041095890411,7.021438356164383,11.980068493150684,0.24886986301369862,1.3265410958904111,2.0448424657534248,0.6521739130434783,-0.5393784488426409,-0.4474264239700264,0.2774740133084602,0.36807498005625305,0.3089829415339954,0.5455591390052247,-0.20256007094873335,0.20559082798720363,-0.26808512569676446,0.408972795893484,-0.21859012588239823,-0.19462504443367307,333,329,212
668885,"Martin, Austin",2026,27.8,27.8,1.8,1.79,2.22,4.01,-7.438016528925623,0,7,5,12,0.643541395431412,0.786055955585494,-0.14251456015408204,63.498622589531685,56.06060606060606,49.86225895316805,0.8421269591376328,101,22,13,13.377128712871286,20.62693069306931,7.24980198019802,12.453366336633662,0.23448514851485147,1.3347821782178217,2.0315544554455447,0.5909090909090909,-1.7498603000398227,-0.2556879907118731,0.494825345998136,0.7167339620271886,0.9565850008303798,0.2040217986502105,-0.4310774965270536,0.9005487693477556,0.29080354734792546,1.964122510205494,-0.4450184944389394,-0.25194326824384294,401,349,108
668904,"Lewis, Royce",2025,26.8,26.8,1.83,1.83,2.25,4.08,-1.639344262295083,0,12,2,14,0.8389580906491582,0.7825674111352088,0.05639067951394938,32.05828779599271,30.41894353369763,33.51548269581056,1.7853183942247275,109,14,8,14.231743119266055,21.1145871559633,6.883119266055046,13.48605504587156,0.20821100917431193,1.3124954128440367,2.0365412844036697,0.5714285714285714,0.6947724022055545,0.013619737605504723,0.14582503156319132,1.3535707011483717,2.3695881317830336,-1.5036649031248663,-1.3451471988403347,1.5067616722545634,1.6494899346880576,5.372648767619463,0.7159481583571828,1.0246754679290973,37,9,14
668930,"Turang, Brice",2023,29.4,28.0,1.7,1.7,2.09,3.79,3.6036036036036023,32,26,4,30,0.8554343920666858,0.8095799927892093,0.045854399277476476,94.95495495495496,98.55855855855856,97.29729729729729,0.4127326115959884,123,37,32,12.815284552845528,20.998455284552843,8.18349593495935,11.855040650406504,0.23325203252032523,1.3246341463414635,2.0417479674796746,0.8648648648648649,0.5652768933436876,0.25711795832355133,1.3834941357427608,0.7466224222630908,0.13791035046813913,0.5455591390052247,1.625579333677829,0.2608764113455786,0.8379349967375361,1.722467769468766,0.5308258429354543,0.19200708936115252,71,160,118
668930,"Turang, Brice",2024,29.3,28.0,1.71,1.71,2.11,3.82,2.626641651031889,40,50,6,56,0.8842656347923608,0.8074627801484748,0.07680285464388592,93.80863039399625,96.43527204502814,93.99624765478424,1.997296530747994,189,70,58,13.84079365079365,23.04375661375661,9.203068783068783,13.000582010582011,0.16968783068783067,1.3322433862433862,2.030026455026455,0.8285714285714286,0.9456469941966208,0.21174491566796416,2.3539005139413836,2.287301585724333,1.705327050277209,0.5455591390052247,1.3970619080995086,1.3268041112783744,1.808341374936159,5.800970010937701,1.1089826606269089,0.7215999273536342,8,30,12
668930,"Turang, Brice",2025,28.9,28.0,1.72,1.72,2.11,3.83,7.377049180327873,26,24,8,32,0.7551406411441622,0.7998565433395401,-0.04471590219537791,87.06739526411657,94.44444444444444,92.9872495446266,-2.4508721285400865,229,22,12,11.35349344978166,17.096069868995635,5.7429694323144105,10.042532751091704,0.35296069868995633,1.3274585152838427,2.038519650655022,0.5454545454545454,-0.5478718663485805,0.4323680861924556,-0.9393437945933663,-2.1548951353601185,-2.3421006283468166,0.5455591390052247,1.1685444825211884,-1.5843549103196723,-1.4849029335985908,-5.981898697305526,-0.701542234183849,-0.8259750579359821,445,475,487
668930,"Turang, Brice",2026,28.6,28.0,1.73,1.74,2.15,3.89,1.5151515151515298,0,9,2,11,0.8087627326458753,0.7950576101745424,0.013705122471332931,85.39944903581267,86.9146005509642,83.33333333333334,-1.2490599706780527,125,12,7,12.08416,18.34288,6.258640000000001,10.84488,0.30970400000000003,1.334368,2.035288,0.5833333333333334,0.17014816991233075,0.16012398077504464,-0.4485402106618227,-1.1064324404715697,-1.244268179248645,0.5455591390052247,0.7115096313645478,-0.8069873611856058,-0.9940993496670474,-3.3447999693872617,-0.23004619585847919,-0.3771646556518564,340,387,442
668942,"Rojas, Josh",2023,26.7,26.7,1.83,1.79,2.26,4.05,29.63963963963964,0,12,0,12,0.9376590424902356,0.7826929942548819,0.15496604823535365,32.16216216216216,61.8018018018018,43.06306306306307,0.8418200668900618,141,21,11,13.63936170212766,19.80631205673759,6.166666666666667,12.632624113475178,0.23912765957446808,1.3274042553191487,2.025,0.5238095238095238,1.9063069520969116,1.4663095450949442,-0.5360783492620725,0.6042080457175907,1.2018591068207487,-1.6744335733023765,-0.4310774965270536,0.9203796131634762,1.1383552240403039,2.9444223765786433,1.2177014610372972,1.2018727133811233,4,7,71
668942,"Rojas, Josh",2024,27.0,27.0,1.82,1.8,2.25,4.05,15.853658536585364,0,10,4,14,0.7336949327544213,0.7825750290220634,-0.048880096267642115,38.08630393996248,53.93996247654784,41.55722326454033,-1.0933238578873825,161,16,8,12.54416149068323,17.843478260869567,5.298944099378882,11.309813664596273,0.3151055900621118,1.335447204968944,2.038633540372671,0.5,-0.5990516393125481,0.8260472431788568,-1.3619570644164913,-1.237357033533959,-0.6081106248151866,-1.1621275627698522,-0.659594922105374,-0.1920630671934691,-0.19982950164663915,-2.0452971599957843,-0.3338902103235733,-0.08632050281684076,359,281,385
669003,"Mitchell, Garrett",2024,29.5,28.0,1.69,1.68,2.08,3.76,4.127579737335836,18,11,4,15,0.7470101861167002,0.8117834668053439,-0.06477328068864363,95.1219512195122,99.24953095684803,97.93621013133209,-2.409921965799875,86,6,6,11.56639534883721,17.72081395348837,6.154651162790697,9.761511627906977,0.3406511627906977,1.3304651162790697,2.0291627906976744,1.0,-0.7943858519418477,0.2814529812011154,-0.5475144341089104,-1.856534660043478,-2.7266150743475777,0.5455591390052247,2.0826141848344695,-1.7656534802402692,-1.0930735731141352,-5.676223307505191,-0.7753918983850712,-0.9450884622435303,454,484,484
669003,"Mitchell, Garrett",2026,29.7,28.0,1.68,1.7,2.08,3.78,0.41322314049585884,15,6,4,10,0.6626802481556003,0.8164491989638134,-0.15376895080821307,97.38292011019284,97.7961432506887,97.10743801652893,0.053457912617474034,108,46,31,12.46462962962963,20.731574074074075,8.266481481481481,11.543333333333335,0.24038888888888887,1.3370925925925927,2.0237037037037036,0.6739130434782609,-1.8881817011394209,0.10894712274588454,1.4624779021236514,0.5736381703938156,-0.28859127681340485,0.5455591390052247,1.625579333677829,0.053296212523942676,0.9169187631184267,1.2019656566988375,-0.4130283969859986,-0.5261749925481194,387,436,152
669004,"Melendez, MJ",2023,27.6,27.6,1.82,1.79,2.24,4.03,7.117117117117118,0,6,4,10,0.6626802481556003,0.784668155692235,-0.12198790753663469,54.68468468468468,61.8018018018018,47.83783783783784,-0.37615607123009925,124,16,7,12.881209677419355,18.779193548387095,5.897258064516129,11.62741935483871,0.2798225806451613,1.3230967741935484,2.0412903225806454,0.4375,-1.4975787294789265,0.4202960617286875,-0.7924953638513001,-0.3821618786234597,-0.17353839534622156,-0.13751554170480365,-0.4310774965270536,-0.19572929703333064,-0.6549798221464965,-1.2106800961161777,-0.5866470947748752,-0.3983025090488844,429,400,332
669016,"Marsh, Brandon",2023,28.6,28.0,1.74,1.73,2.12,3.85,10.270270270270274,6,10,2,12,0.8200119836667061,0.7950576101745424,0.024954373492163784,81.71171171171171,91.98198198198199,92.16216216216216,-0.933617680009877,161,21,13,12.322608695652175,18.885776397515528,6.56304347826087,11.081055900621118,0.2885217391304348,1.3201304347826086,2.043614906832298,0.6190476190476191,0.30840640266269814,0.5667379493999636,-0.15881586443395193,-0.5930134559503754,-0.9211143730261682,0.5455591390052247,0.9400270569428681,-0.517263014957735,-0.7043750034391766,-2.21850283241572,0.04711360876892687,-0.19715077281982407,237,331,394
669016,"Marsh, Brandon",2024,28.2,28.0,1.77,1.75,2.15,3.9,8.911819887429644,0,19,3,22,0.8496371749012595,0.7898666918768162,0.05977048302444321,73.54596622889305,82.4577861163227,80.95684803001876,-2.2517772906190467,160,6,2,11.6625625,16.7569375,5.094125,10.181999999999999,0.3475625,1.33565625,2.041525,0.3333333333333333,0.7363116708678917,0.5036474400880339,-1.5568992510221031,-2.0240527429116724,-2.151270945006708,0.5455591390052247,0.48299220578622754,-1.533261114609183,-2.1024583900273277,-6.277782077945708,-0.2947242685696442,-0.48397095477329904,351,424,491
669242,"Edman, Tommy",2023,28.8,28.0,1.74,1.72,2.15,3.87,8.378378378378372,7,27,4,31,0.8594501033981667,0.7981706375758075,0.061279465822359214,86.66666666666667,95.04504504504504,87.83783783783784,-0.46235179266456716,2472,624,448,12.924368932038835,20.438446601941745,7.5139805825242725,11.849385113268609,0.24168284789644015,1.3222491909385112,2.033809061488673,0.717948717948718,0.7548577318015699,0.4788728167971975,0.7462645650361431,0.542274987598557,0.13017201498370903,0.5455591390052247,1.1685444825211884,0.1967747710440103,0.20070542603091845,0.8731524286131845,0.5358248383932357,0.21795126745754406,69,148,176
669261,"Suwinski, Jack",2023,28.6,28.0,1.75,1.72,2.13,3.85,13.333333333333329,2,13,2,15,0.8470101861167002,0.7950576101745424,0.05195257594215785,81.71171171171171,95.04504504504504,92.16216216216216,-1.7273204231923487,121,12,7,11.929586776859503,17.8296694214876,5.900082644628099,10.539752066115701,0.32825619834710745,1.3214710743801652,2.0453801652892563,0.5833333333333334,0.6402261612635801,0.7089957831377741,-0.789806992381355,-1.5561035541765897,-1.6617673947071014,0.5455591390052247,1.1685444825211884,-1.148254142905138,-1.3353661313865797,-4.553237080270271,-0.0662079984691371,-0.32780471544069006,282,370,473
669261,"Suwinski, Jack",2024,28.3,28.0,1.76,1.74,2.15,3.89,10.88180112570356,0,9,1,10,0.8626802481556003,0.7910350293881474,0.07164521876745289,76.07879924953096,86.96060037523452,83.11444652908068,0.42018859872493736,78,15,7,13.016538461538461,19.959358974358974,6.943846153846154,12.062179487179488,0.24284615384615385,1.3150384615384614,2.0348333333333337,0.4666666666666667,0.8822573854017719,0.5951392761002943,0.20362350996511736,0.5140785942547463,0.42133344039241494,0.5455591390052247,0.7115096313645478,0.13174032464386076,-0.3419356290401073,0.593476405607054,0.5543816769249162,0.29111823944890364,64,120,198
669289,"Espinal, Santiago",2024,27.3,27.3,1.84,1.83,2.24,4.07,-11.538461538461533,0,11,1,12,0.8788355130784709,0.7832334161678483,0.0956020969106226,45.872420262664164,34.33395872420263,36.491557223264536,-0.7072645299514636,124,14,10,12.535725806451614,18.225887096774194,5.689758064516129,11.437016129032259,0.3014758064516129,1.3373870967741937,2.0216854838709675,0.7142857142857143,1.1766979333242158,-0.44612495280114706,-0.989989171036917,-0.9069961856699615,-0.4340625511748897,-0.6498215522373278,-1.3451471988403347,-0.1066591390164211,-0.3401676187995891,-1.6812263556444405,0.05019986673503248,0.19786452042808295,236,157,365
669364,"Edwards, Xavier",2024,28.4,28.0,1.75,1.73,2.14,3.87,13.03939962476548,4,31,4,35,0.8735050930583501,0.7922896282748786,0.08121546478347152,78.70544090056285,91.74484052532833,87.4296435272045,0.27236975527423984,2160,400,248,12.84837037037037,19.462777777777777,6.614814814814815,11.79277777777778,0.2625111111111111,1.3249185185185186,2.03392962962963,0.62,0.9998799096667921,0.695344620304199,-0.10954107716105396,0.03743625414772239,0.05271755889455753,0.5455591390052247,0.9400270569428681,-0.27694558421648374,-0.6551002161662787,-0.5649464031239987,0.4891003862392356,0.2173308822743179,87,149,292
669364,"Edwards, Xavier",2025,28.3,28.0,1.74,1.73,2.14,3.87,17.577413479052836,8,27,7,34,0.7933385569829232,0.7910350293881474,0.0023035275947758116,73.67941712204006,91.2568306010929,85.97449908925319,0.5595403706161663,3048,632,448,13.19005249343832,20.398766404199474,7.208766404199475,12.193123359580053,0.23781889763779526,1.3328792650918635,2.044028871391076,0.7088607594936709,0.03001756430584277,0.9061035916645618,0.4557686128221963,0.6359300242468986,0.6005007925924853,0.5455591390052247,0.9400270569428681,0.3838854275009397,-0.08979052618302841,1.1466402906563555,0.401762462080192,0.16368801281382378,116,173,157
669364,"Edwards, Xavier",2026,28.1,28.0,1.75,1.73,2.15,3.88,19.696969696969703,1,8,2,10,0.7960135814889336,0.7887846157408855,0.0072289657480480995,71.48760330578511,91.18457300275482,85.81267217630854,-0.18955551153927852,1840,304,192,12.654826086956522,19.042391304347827,6.387217391304348,11.52791304347826,0.281095652173913,1.324308695652174,2.040686956521739,0.631578947368421,0.09055336116304219,1.004542138256168,-0.32616315752114666,-0.41301878740856846,-0.309690488657695,0.5455591390052247,0.9400270569428681,-0.20700369937405344,-0.8717222965263713,-1.5944315725926348,0.13435585278604717,-0.08491646866269234,207,280,361
